startTime,settlementDate,settlementPeriod,price_GBP_per_MWh,dataProvider
2024-02-15T07:00:00Z,2024-02-15,15,61.39,APXMIDP
2024-02-15T07:30:00Z,2024-02-15,16,67.61,APXMIDP
2024-02-15T08:00:00Z,2024-02-15,17,57.2,APXMIDP
2024-02-15T08:30:00Z,2024-02-15,18,63.18,APXMIDP
2024-02-15T09:00:00Z,2024-02-15,19,59.3,APXMIDP
2024-02-15T09:30:00Z,2024-02-15,20,57.07,APXMIDP
2024-02-15T10:00:00Z,2024-02-15,21,54.57,APXMIDP
2024-02-15T10:30:00Z,2024-02-15,22,55.77,APXMIDP
2024-02-15T11:00:00Z,2024-02-15,23,52.19,APXMIDP
2024-02-15T11:30:00Z,2024-02-15,24,52.52,APXMIDP
2024-02-15T12:00:00Z,2024-02-15,25,51.8,APXMIDP
2024-02-15T12:30:00Z,2024-02-15,26,52.95,APXMIDP
2024-02-15T13:00:00Z,2024-02-15,27,54.41,APXMIDP
2024-02-15T13:30:00Z,2024-02-15,28,54.25,APXMIDP
2024-02-15T14:00:00Z,2024-02-15,29,58.26,APXMIDP
2024-02-15T14:30:00Z,2024-02-15,30,54.52,APXMIDP
2024-02-15T15:00:00Z,2024-02-15,31,64.37,APXMIDP
2024-02-15T15:30:00Z,2024-02-15,32,68.75,APXMIDP
2024-02-15T16:00:00Z,2024-02-15,33,65.86,APXMIDP
2024-02-15T16:30:00Z,2024-02-15,34,67.98,APXMIDP
2024-02-15T17:00:00Z,2024-02-15,35,65.6,APXMIDP
2024-02-15T17:30:00Z,2024-02-15,36,72.04,APXMIDP
2024-02-15T18:00:00Z,2024-02-15,37,65.13,APXMIDP
2024-02-15T18:30:00Z,2024-02-15,38,63.81,APXMIDP
2024-02-15T19:00:00Z,2024-02-15,39,64.06,APXMIDP
2024-02-15T19:30:00Z,2024-02-15,40,61.07,APXMIDP
2024-02-15T20:00:00Z,2024-02-15,41,57.53,APXMIDP
2024-02-15T20:30:00Z,2024-02-15,42,55.86,APXMIDP
2024-02-15T21:00:00Z,2024-02-15,43,57.52,APXMIDP
2024-02-15T21:30:00Z,2024-02-15,44,58.75,APXMIDP
2024-02-15T22:00:00Z,2024-02-15,45,58.71,APXMIDP
2024-02-15T22:30:00Z,2024-02-15,46,56.6,APXMIDP
2024-02-15T23:00:00Z,2024-02-15,47,52.69,APXMIDP
2024-02-15T23:30:00Z,2024-02-15,48,54.08,APXMIDP
2024-02-16T00:00:00Z,2024-02-16,1,56.53,APXMIDP
2024-02-16T00:30:00Z,2024-02-16,2,63.96,APXMIDP
2024-02-16T01:00:00Z,2024-02-16,3,66.82,APXMIDP
2024-02-16T01:30:00Z,2024-02-16,4,63.06,APXMIDP
2024-02-16T02:00:00Z,2024-02-16,5,63.29,APXMIDP
2024-02-16T02:30:00Z,2024-02-16,6,62.95,APXMIDP
2024-02-16T03:00:00Z,2024-02-16,7,58.68,APXMIDP
2024-02-16T03:30:00Z,2024-02-16,8,55.4,APXMIDP
2024-02-16T04:00:00Z,2024-02-16,9,54.72,APXMIDP
2024-02-16T04:30:00Z,2024-02-16,10,53.79,APXMIDP
2024-02-16T05:00:00Z,2024-02-16,11,56.73,APXMIDP
2024-02-16T05:30:00Z,2024-02-16,12,55.26,APXMIDP
2024-02-16T06:00:00Z,2024-02-16,13,57.6,APXMIDP
2024-02-16T06:30:00Z,2024-02-16,14,56.16,APXMIDP
2024-02-16T07:00:00Z,2024-02-16,15,51.51,APXMIDP
2024-02-16T07:30:00Z,2024-02-16,16,59.99,APXMIDP
2024-02-16T08:00:00Z,2024-02-16,17,64.67,APXMIDP
2024-02-16T08:30:00Z,2024-02-16,18,66.95,APXMIDP
2024-02-16T09:00:00Z,2024-02-16,19,71.0,APXMIDP
2024-02-16T09:30:00Z,2024-02-16,20,65.98,APXMIDP
2024-02-16T10:00:00Z,2024-02-16,21,70.23,APXMIDP
2024-02-16T10:30:00Z,2024-02-16,22,63.17,APXMIDP
2024-02-16T11:00:00Z,2024-02-16,23,59.0,APXMIDP
2024-02-16T11:30:00Z,2024-02-16,24,61.02,APXMIDP
2024-02-16T12:00:00Z,2024-02-16,25,63.16,APXMIDP
2024-02-16T12:30:00Z,2024-02-16,26,61.65,APXMIDP
2024-02-16T13:00:00Z,2024-02-16,27,61.25,APXMIDP
2024-02-16T13:30:00Z,2024-02-16,28,62.15,APXMIDP
2024-02-16T14:00:00Z,2024-02-16,29,64.5,APXMIDP
2024-02-16T14:30:00Z,2024-02-16,30,69.94,APXMIDP
2024-02-16T15:00:00Z,2024-02-16,31,73.7,APXMIDP
2024-02-16T15:30:00Z,2024-02-16,32,76.52,APXMIDP
2024-02-16T16:00:00Z,2024-02-16,33,76.54,APXMIDP
2024-02-16T16:30:00Z,2024-02-16,34,74.18,APXMIDP
2024-02-16T17:00:00Z,2024-02-16,35,76.24,APXMIDP
2024-02-16T17:30:00Z,2024-02-16,36,84.18,APXMIDP
2024-02-16T18:00:00Z,2024-02-16,37,83.01,APXMIDP
2024-02-16T18:30:00Z,2024-02-16,38,82.05,APXMIDP
2024-02-16T19:00:00Z,2024-02-16,39,83.04,APXMIDP
2024-02-16T19:30:00Z,2024-02-16,40,79.96,APXMIDP
2024-02-16T20:00:00Z,2024-02-16,41,77.0,APXMIDP
2024-02-16T20:30:00Z,2024-02-16,42,73.9,APXMIDP
2024-02-16T21:00:00Z,2024-02-16,43,74.56,APXMIDP
2024-02-16T21:30:00Z,2024-02-16,44,66.16,APXMIDP
2024-02-16T22:00:00Z,2024-02-16,45,64.44,APXMIDP
2024-02-16T22:30:00Z,2024-02-16,46,59.91,APXMIDP
2024-02-16T23:00:00Z,2024-02-16,47,55.29,APXMIDP
2024-02-16T23:30:00Z,2024-02-16,48,56.53,APXMIDP
2024-02-17T00:00:00Z,2024-02-17,1,54.12,APXMIDP
2024-02-17T00:30:00Z,2024-02-17,2,57.29,APXMIDP
2024-02-17T01:00:00Z,2024-02-17,3,53.28,APXMIDP
2024-02-17T01:30:00Z,2024-02-17,4,51.99,APXMIDP
2024-02-17T02:00:00Z,2024-02-17,5,51.01,APXMIDP
2024-02-17T02:30:00Z,2024-02-17,6,50.07,APXMIDP
2024-02-17T03:00:00Z,2024-02-17,7,48.88,APXMIDP
2024-02-17T03:30:00Z,2024-02-17,8,47.71,APXMIDP
2024-02-17T04:00:00Z,2024-02-17,9,47.19,APXMIDP
2024-02-17T04:30:00Z,2024-02-17,10,46.65,APXMIDP
2024-02-17T05:00:00Z,2024-02-17,11,47.01,APXMIDP
2024-02-17T05:30:00Z,2024-02-17,12,47.38,APXMIDP
2024-02-17T06:00:00Z,2024-02-17,13,47.01,APXMIDP
2024-02-17T06:30:00Z,2024-02-17,14,47.81,APXMIDP
2024-02-17T07:00:00Z,2024-02-17,15,51.33,APXMIDP
2024-02-17T07:30:00Z,2024-02-17,16,53.2,APXMIDP
2024-02-17T08:00:00Z,2024-02-17,17,54.24,APXMIDP
2024-02-17T08:30:00Z,2024-02-17,18,58.17,APXMIDP
2024-02-17T09:00:00Z,2024-02-17,19,63.13,APXMIDP
2024-02-17T09:30:00Z,2024-02-17,20,59.97,APXMIDP
2024-02-17T10:00:00Z,2024-02-17,21,53.19,APXMIDP
2024-02-17T10:30:00Z,2024-02-17,22,49.77,APXMIDP
2024-02-17T11:00:00Z,2024-02-17,23,46.08,APXMIDP
2024-02-17T11:30:00Z,2024-02-17,24,47.0,APXMIDP
2024-02-17T12:00:00Z,2024-02-17,25,56.31,APXMIDP
2024-02-17T12:30:00Z,2024-02-17,26,51.54,APXMIDP
2024-02-17T13:00:00Z,2024-02-17,27,49.23,APXMIDP
2024-02-17T13:30:00Z,2024-02-17,28,47.65,APXMIDP
2024-02-17T14:00:00Z,2024-02-17,29,49.2,APXMIDP
2024-02-17T14:30:00Z,2024-02-17,30,49.0,APXMIDP
2024-02-17T15:00:00Z,2024-02-17,31,60.63,APXMIDP
2024-02-17T15:30:00Z,2024-02-17,32,54.28,APXMIDP
2024-02-17T16:00:00Z,2024-02-17,33,63.4,APXMIDP
2024-02-17T16:30:00Z,2024-02-17,34,64.17,APXMIDP
2024-02-17T17:00:00Z,2024-02-17,35,65.23,APXMIDP
2024-02-17T17:30:00Z,2024-02-17,36,67.83,APXMIDP
2024-02-17T18:00:00Z,2024-02-17,37,64.22,APXMIDP
2024-02-17T18:30:00Z,2024-02-17,38,62.85,APXMIDP
2024-02-17T19:00:00Z,2024-02-17,39,61.86,APXMIDP
2024-02-17T19:30:00Z,2024-02-17,40,57.44,APXMIDP
2024-02-17T20:00:00Z,2024-02-17,41,56.39,APXMIDP
2024-02-17T20:30:00Z,2024-02-17,42,54.72,APXMIDP
2024-02-17T21:00:00Z,2024-02-17,43,50.9,APXMIDP
2024-02-17T21:30:00Z,2024-02-17,44,52.48,APXMIDP
2024-02-17T22:00:00Z,2024-02-17,45,54.54,APXMIDP
2024-02-17T22:30:00Z,2024-02-17,46,57.03,APXMIDP
2024-02-17T23:00:00Z,2024-02-17,47,59.18,APXMIDP
2024-02-17T23:30:00Z,2024-02-17,48,56.37,APXMIDP
2024-02-18T00:00:00Z,2024-02-18,1,53.4,APXMIDP
2024-02-18T00:30:00Z,2024-02-18,2,59.26,APXMIDP
2024-02-18T01:00:00Z,2024-02-18,3,48.55,APXMIDP
2024-02-18T01:30:00Z,2024-02-18,4,45.82,APXMIDP
2024-02-18T02:00:00Z,2024-02-18,5,46.04,APXMIDP
2024-02-18T02:30:00Z,2024-02-18,6,43.06,APXMIDP
2024-02-18T03:00:00Z,2024-02-18,7,47.22,APXMIDP
2024-02-18T03:30:00Z,2024-02-18,8,50.33,APXMIDP
2024-02-18T04:00:00Z,2024-02-18,9,45.76,APXMIDP
2024-02-18T04:30:00Z,2024-02-18,10,54.69,APXMIDP
2024-02-18T05:00:00Z,2024-02-18,11,56.25,APXMIDP
2024-02-18T05:30:00Z,2024-02-18,12,55.85,APXMIDP
2024-02-18T06:00:00Z,2024-02-18,13,51.38,APXMIDP
2024-02-18T06:30:00Z,2024-02-18,14,52.29,APXMIDP
2024-02-18T07:00:00Z,2024-02-18,15,55.93,APXMIDP
2024-02-18T07:30:00Z,2024-02-18,16,63.15,APXMIDP
2024-02-18T08:00:00Z,2024-02-18,17,60.25,APXMIDP
2024-02-18T08:30:00Z,2024-02-18,18,66.15,APXMIDP
2024-02-18T09:00:00Z,2024-02-18,19,68.73,APXMIDP
2024-02-18T09:30:00Z,2024-02-18,20,64.41,APXMIDP
2024-02-18T10:00:00Z,2024-02-18,21,61.03,APXMIDP
2024-02-18T10:30:00Z,2024-02-18,22,55.33,APXMIDP
2024-02-18T11:00:00Z,2024-02-18,23,55.93,APXMIDP
2024-02-18T11:30:00Z,2024-02-18,24,53.62,APXMIDP
2024-02-18T12:00:00Z,2024-02-18,25,54.27,APXMIDP
2024-02-18T12:30:00Z,2024-02-18,26,50.28,APXMIDP
2024-02-18T13:00:00Z,2024-02-18,27,46.49,APXMIDP
2024-02-18T13:30:00Z,2024-02-18,28,46.87,APXMIDP
2024-02-18T14:00:00Z,2024-02-18,29,45.59,APXMIDP
2024-02-18T14:30:00Z,2024-02-18,30,36.26,APXMIDP
2024-02-18T15:00:00Z,2024-02-18,31,37.99,APXMIDP
2024-02-18T15:30:00Z,2024-02-18,32,43.78,APXMIDP
2024-02-18T16:00:00Z,2024-02-18,33,48.79,APXMIDP
2024-02-18T16:30:00Z,2024-02-18,34,50.36,APXMIDP
2024-02-18T17:00:00Z,2024-02-18,35,54.48,APXMIDP
2024-02-18T17:30:00Z,2024-02-18,36,59.78,APXMIDP
2024-02-18T18:00:00Z,2024-02-18,37,62.6,APXMIDP
2024-02-18T18:30:00Z,2024-02-18,38,62.04,APXMIDP
2024-02-18T19:00:00Z,2024-02-18,39,62.58,APXMIDP
2024-02-18T19:30:00Z,2024-02-18,40,64.22,APXMIDP
2024-02-18T20:00:00Z,2024-02-18,41,58.36,APXMIDP
2024-02-18T20:30:00Z,2024-02-18,42,53.37,APXMIDP
2024-02-18T21:00:00Z,2024-02-18,43,56.98,APXMIDP
2024-02-18T21:30:00Z,2024-02-18,44,54.43,APXMIDP
2024-02-18T22:00:00Z,2024-02-18,45,50.48,APXMIDP
2024-02-18T22:30:00Z,2024-02-18,46,46.51,APXMIDP
2024-02-18T23:00:00Z,2024-02-18,47,32.54,APXMIDP
2024-02-18T23:30:00Z,2024-02-18,48,31.17,APXMIDP
2024-02-19T00:00:00Z,2024-02-19,1,22.39,APXMIDP
2024-02-19T00:30:00Z,2024-02-19,2,20.51,APXMIDP
2024-02-19T01:00:00Z,2024-02-19,3,17.22,APXMIDP
2024-02-19T01:30:00Z,2024-02-19,4,12.36,APXMIDP
2024-02-19T02:00:00Z,2024-02-19,5,16.91,APXMIDP
2024-02-19T02:30:00Z,2024-02-19,6,14.56,APXMIDP
2024-02-19T03:00:00Z,2024-02-19,7,16.96,APXMIDP
2024-02-19T03:30:00Z,2024-02-19,8,12.83,APXMIDP
2024-02-19T04:00:00Z,2024-02-19,9,19.41,APXMIDP
2024-02-19T04:30:00Z,2024-02-19,10,19.92,APXMIDP
2024-02-19T05:00:00Z,2024-02-19,11,33.47,APXMIDP
2024-02-19T05:30:00Z,2024-02-19,12,41.15,APXMIDP
2024-02-19T06:00:00Z,2024-02-19,13,48.87,APXMIDP
2024-02-19T06:30:00Z,2024-02-19,14,52.51,APXMIDP
2024-02-19T07:00:00Z,2024-02-19,15,53.84,APXMIDP
2024-02-19T07:30:00Z,2024-02-19,16,62.78,APXMIDP
2024-02-19T08:00:00Z,2024-02-19,17,53.74,APXMIDP
2024-02-19T08:30:00Z,2024-02-19,18,59.81,APXMIDP
2024-02-19T09:00:00Z,2024-02-19,19,60.37,APXMIDP
2024-02-19T09:30:00Z,2024-02-19,20,59.24,APXMIDP
2024-02-19T10:00:00Z,2024-02-19,21,56.98,APXMIDP
2024-02-19T10:30:00Z,2024-02-19,22,52.13,APXMIDP
2024-02-19T11:00:00Z,2024-02-19,23,57.71,APXMIDP
2024-02-19T11:30:00Z,2024-02-19,24,52.51,APXMIDP
2024-02-19T12:00:00Z,2024-02-19,25,51.62,APXMIDP
2024-02-19T12:30:00Z,2024-02-19,26,52.26,APXMIDP
2024-02-19T13:00:00Z,2024-02-19,27,57.1,APXMIDP
2024-02-19T13:30:00Z,2024-02-19,28,57.66,APXMIDP
2024-02-19T14:00:00Z,2024-02-19,29,57.85,APXMIDP
2024-02-19T14:30:00Z,2024-02-19,30,58.05,APXMIDP
2024-02-19T15:00:00Z,2024-02-19,31,61.37,APXMIDP
2024-02-19T15:30:00Z,2024-02-19,32,60.43,APXMIDP
2024-02-19T16:00:00Z,2024-02-19,33,59.02,APXMIDP
2024-02-19T16:30:00Z,2024-02-19,34,69.37,APXMIDP
2024-02-19T17:00:00Z,2024-02-19,35,78.25,APXMIDP
2024-02-19T17:30:00Z,2024-02-19,36,84.41,APXMIDP
2024-02-19T18:00:00Z,2024-02-19,37,73.08,APXMIDP
2024-02-19T18:30:00Z,2024-02-19,38,70.27,APXMIDP
2024-02-19T19:00:00Z,2024-02-19,39,66.24,APXMIDP
2024-02-19T19:30:00Z,2024-02-19,40,59.3,APXMIDP
2024-02-19T20:00:00Z,2024-02-19,41,63.55,APXMIDP
2024-02-19T20:30:00Z,2024-02-19,42,57.22,APXMIDP
2024-02-19T21:00:00Z,2024-02-19,43,55.34,APXMIDP
2024-02-19T21:30:00Z,2024-02-19,44,54.44,APXMIDP
2024-02-19T22:00:00Z,2024-02-19,45,55.16,APXMIDP
2024-02-19T22:30:00Z,2024-02-19,46,52.26,APXMIDP
